StartDate,EndDate,Progress,Duration,Finished,RecordedDate,indust,industxt,posit,positxt,ftime,budget,esoil,ewater,eweath,eother,ena,eothtxt,lanthro,lcows,lfish,lgoats,lpigs,lpolt,lsheep,lwild,lother,lna,lothtxt,paqua,pbioen,pcereal,pfiber,pfruit,pherbs,pmedi,pnuts,pornam,ppasture,pgen,ppulse,prizom,psoybean,psugar,ptrees,pveggie,pweeds,pother,pna,pothtxt,micpath,tagrono,tanbeha,tannutr,tansci,tanwel,tbreed,tecology,tevolu,tgenet,tpatho,tphysio,tpadevel,tagrieng,tsensors,tsofteng,tstats,tmath,tinform,tcompsci,tsoilsci,tenvsci,tconser,tgeosci,tother,tothtxt,value,situat,utfixed,utmulti,utsingle,utvert,utother,utothtxt,usrgb,usthrem,usmulti,ushyper,uslidar,usdevel,usother,usothtxt,uggcp,ugrtk,ugppk,uggps,ugnone,ugother,ugothtxt,uigimb,uitand,uicolor,uispect,uitherm,uiother,uiothtxt,fpdjifp,fpdroned,fpdronel,fpfielda,fpmicas,fppix4d,fpwingt,fpnotsur,fpother,fpothtxt,piagso,pidjigs,piimageb,pimapsm,pionedro,piopendr,pipix4dm,pinotsur,piother,piothtxt,sreskm,sreshect,sresm,srescm,sresmm,treslt1,tres1py,tresmpy,tres1pw,tresmpw,tres1pd,tresmpd,dspubcl,dspricl,dsinst,dsgrpser,dshdd,dsother,dsothtxt,uproto,upublic,ireskm,ireshect,iresm,irescm,iresmm,itreslt1,itres1py,itresmpy,itres1pw,itresmpw,itres1pd,itresmpd,bsatisf,bhcosst,buncert,blkinst,blkanal,bgaps,bltrain,blpeop,bdisint,bdatast,bregul,bproto,bnobar,bother,bothtxt,resource,resourtx,adopt,adoptxt,gender,age,educat,country,ethaapi,ethbaaa,ethhisp,ethnaan,ethwhi,ethpns,ethrnl,ethrnltx
3/9/2022 19:24,3/9/2022 19:28,100,240,1,3/9/2022 19:28,2,,1,,4,5,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,3,,3,,2,3,5,24,,,,,,,,
3/9/2022 19:45,3/9/2022 19:49,100,238,1,3/9/2022 19:49,4,,5,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,0,0,0,0,,0,1,0,0,0,0,,1,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,,0,0,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,1,,1,,1,2,3,187,0,0,0,0,1,0,0,
3/9/2022 19:52,3/9/2022 19:56,100,245,1,3/9/2022 19:56,1,,1,,4,4,1,0,1,0,0,,0,1,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,1,1,1,0,,1,1,0,0,0,0,,1,0,1,1,1,0,,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,1,Custom made,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,,5,,2,3,5,187,0,0,0,0,1,0,0,
3/9/2022 19:58,3/9/2022 20:24,100,1554,1,3/9/2022 20:24,2,,1,,4,,0,0,0,1,0,Cropping ,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,3,,2,,2,3,5,78,,,,,,,,
3/10/2022 5:39,3/10/2022 5:43,100,265,1,3/10/2022 5:43,1,,1,,3,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,1,0,,0,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,1,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,4,,1,,2,2,5,187,0,0,0,0,1,0,0,
3/10/2022 6:57,3/10/2022 7:01,100,271,1,3/10/2022 7:01,5,,1,,3,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,1,,1,,1,2,7,187,0,0,0,0,1,0,0,
3/10/2022 8:49,3/10/2022 8:51,100,115,1,3/10/2022 8:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2022 9:01,3/10/2022 9:06,100,315,1,3/10/2022 9:06,1,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,,1,1,1,1,0,0,0,,0,0,0,0,1,0,,1,0,1,1,1,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,Phenix & in-house,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,developmentally-relevant dashboards,1,,2,3,5,187,0,0,0,0,1,0,0,
3/10/2022 12:56,3/10/2022 13:00,100,221,1,3/10/2022 13:00,1,,1,,1,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,4,,2,,2,2,5,187,0,0,0,0,1,0,0,
3/10/2022 15:05,3/10/2022 15:15,100,586,1,3/10/2022 15:15,5,,5,,,,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,1,0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,6,,4,,2,2,4,187,1,0,0,0,0,0,0,
3/10/2022 9:17,3/10/2022 16:35,100,26293,1,3/10/2022 16:35,3,,2,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,1,0,0,0,,1,0,0,0,0,0,,1,0,0,1,1,0,,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,1,0,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,3,,6,,1,2,5,31,,,,,,,,
3/9/2022 21:25,3/10/2022 16:44,100,69534,1,3/10/2022 16:44,5,,1,,4,1,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,1,0,,1,0,0,0,0,0,,1,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,ArduPilot,1,0,0,0,0,1,1,0,0,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,4,,1,,2,3,7,187,0,0,0,0,0,1,0,
3/11/2022 5:11,3/11/2022 5:17,100,368,1,3/11/2022 5:17,5,,1,,4,5,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,1,1,0,0,0,,1,1,0,0,0,0,,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,5,,,,5,,,,,,,,,
3/11/2022 11:36,3/11/2022 11:44,100,508,1,3/11/2022 11:44,1,,1,,3,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,1,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,1,Progeny / plot Phenix,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,7,Already implemented,1,,1,3,5,187,0,0,0,0,1,0,0,
3/11/2022 11:57,3/11/2022 12:00,100,227,1,3/11/2022 12:00,1,,1,,4,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,1,0,0,0,,1,0,1,0,1,0,0,,1,1,0,1,0,0,,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,,1,1,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,3,,1,,4,,5,187,,,,,,,,
3/13/2022 16:10,3/13/2022 16:14,100,282,1,3/13/2022 16:14,1,,1,,4,5,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Not clear if you can get usable phenotypes easily yet,6,,,,1,3,5,187,0,0,0,0,1,0,0,
3/16/2022 12:48,3/16/2022 12:54,100,389,1,3/16/2022 12:54,1,,1,,3,6,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,6,,1,,1,3,5,187,0,0,0,0,1,0,0,
3/9/2022 18:35,3/9/2022 18:40,76,333,0,3/16/2022 19:40,3,,7,,,,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,0,0,0,,1,1,1,1,1,1,0,,1,1,0,1,0,0,,1,0,1,1,1,0,,1,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2022 8:53,3/10/2022 8:55,85,109,0,3/17/2022 9:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2022 10:36,3/25/2022 10:37,100,52,1,3/25/2022 10:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2022 10:47,3/25/2022 10:52,100,326,1,3/25/2022 10:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2022 9:48,4/26/2022 10:03,100,886,1,4/26/2022 10:03,5,,11,Media Specialist and Drone Operator,,,,,,,,,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,1,0,0,,1,1,0,0,0,0,,1,0,0,1,0,0,,0,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,0,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,6,,4,,4,,,187,0,0,0,0,0,1,0,
4/26/2022 12:06,4/26/2022 12:58,100,3110,1,4/26/2022 12:58,1,,1,,4,6,0,1,0,1,0,Forestry & Range,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,1,1,0,1,0,1,0,,1,0,1,0,1,0,0,,0,1,0,0,0,0,,1,0,1,1,0,0,,1,0,0,0,0,1,1,0,0,,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,,1,1,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,5,,4,,1,3,5,187,0,0,0,0,1,0,0,
4/26/2022 20:51,4/26/2022 20:55,100,277,1,4/26/2022 20:55,5,,2,,,,1,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,,4,,1,4,7,187,0,0,0,0,1,0,1,
5/2/2022 12:42,5/2/2022 12:50,100,503,1,5/2/2022 12:50,1,,2,,,,0,0,0,1,0,grazing vegetation,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2,1,0,1,0,0,0,,1,0,1,1,1,0,0,,0,1,0,0,0,0,,1,0,0,1,0,0,,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,,1,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,US govt banning Chinese equipment,3,,7,my own investigations,4,3,5,187,0,0,0,0,0,1,0,
6/29/2022 16:41,6/29/2022 17:10,100,1708,1,6/29/2022 17:10,1,,3,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,,1,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,1,1,1,0,,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,,1,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Data standards and ontology for UAV-derived data and metadata,2,,5,,1,2,4,136,,,,,,,,
6/30/2022 8:43,6/30/2022 8:53,100,609,1,6/30/2022 8:53,1,,2,,,,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,6,,3,,1,2,4,187,0,0,0,0,1,0,0,
6/30/2022 9:06,6/30/2022 9:37,100,1909,1,6/30/2022 9:38,1,,3,,,,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,6,,5,,1,3,3,187,0,0,0,0,1,0,0,
6/30/2022 11:51,6/30/2022 12:56,100,3896,1,6/30/2022 12:56,2,,3,,,,0,0,0,1,0,Specialized UAS Applications,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Wildlife Management,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,6,,6,,1,2,3,187,0,0,0,0,1,0,0,
7/1/2022 3:00,7/1/2022 3:06,100,326,1,7/1/2022 3:06,5,,5,,,,0,0,0,1,0,plant science ,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,1,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,,1,1,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,6,,5,,4,2,4,122,,,,,,,,
7/1/2022 13:36,7/1/2022 13:41,100,310,1,7/1/2022 13:41,5,,4,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,7,high quality service providers for flights,1,,1,2,5,187,0,0,0,0,1,0,0,
